,file_name,detections_per_second,Non Uniformed,Uniformed,Riot Shield,Gun,Pepper Spray,Baton,Chemical Smoke
249,Mason_Dance.mp4,"{'0:00:01': {'Uniformed': 3, 'Non Uniformed': 2}, '0:00:02': {'Uniformed': 5, 'Non Uniformed': 3}, '0:00:03': {'Uniformed': 3, 'Non Uniformed': 4}, '0:00:04': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1, 'Gun': 1}, '0:00:08': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:09': {'Uniformed': 1, 'Non Uniformed': 1, 'Gun': 1}, '0:00:10': {'Uniformed': 1, 'Gun': 1}}",15.0,15.0,0.0,3.0,0.0,0.0,0.0
250,P1000317.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 2, 'Baton': 2}, '0:00:06': {'Uniformed': 1, 'Non Uniformed': 2, 'Baton': 1}, '0:00:07': {'Non Uniformed': 2}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 2}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 2, 'Baton': 1}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2, 'Gun': 1}, '0:00:15': {'Non Uniformed': 2, 'Gun': 1}, '0:00:16': {'Non Uniformed': 2}, '0:00:17': {'Non Uniformed': 2, 'Baton': 1}, '0:00:18': {'Non Uniformed': 2, 'Baton': 1}, '0:00:19': {'Non Uniformed': 2}, '0:00:20': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 2, 'Gun': 1}, '0:00:22': {'Non Uniformed': 2}, '0:00:23': {'Non Uniformed': 2, 'Gun': 1}, '0:00:24': {'Non Uniformed': 2, 'Gun': 1, 'Baton': 1}, '0:00:25': {'Non Uniformed': 2}, '0:00:26': {'Non Uniformed': 2}, '0:00:27': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:28': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:29': {'Non Uniformed': 2}, '0:00:30': {'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}, '0:00:33': {'Non Uniformed': 2}, '0:00:34': {'Non Uniformed': 2}}",68.0,3.0,0.0,5.0,0.0,7.0,0.0
251,P1000318.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 2}, '0:00:07': {'Non Uniformed': 2}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 3}, '0:00:10': {'Non Uniformed': 3}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 3}, '0:00:13': {'Uniformed': 1, 'Non Uniformed': 2, 'Gun': 1}, '0:00:14': {'Non Uniformed': 3}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 3}, '0:00:20': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:21': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:22': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:23': {'Non Uniformed': 2}}",42.0,5.0,0.0,1.0,0.0,0.0,0.0
252,P1000319.mp4,"{'0:00:01': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:02': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1, 'Baton': 1}, '0:00:04': {'Non Uniformed': 2, 'Gun': 1}, '0:00:05': {'Non Uniformed': 2}, '0:00:06': {'Uniformed': 2}, '0:00:07': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:08': {'Non Uniformed': 2}}",11.0,5.0,0.0,1.0,0.0,1.0,0.0
253,P1000320.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 2, 'Gun': 1}, '0:00:09': {'Non Uniformed': 2, 'Gun': 1}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 2, 'Gun': 2}, '0:00:12': {'Non Uniformed': 1, 'Gun': 1}, '0:00:13': {'Pepper Spray': 1}}",15.0,0.0,0.0,5.0,1.0,0.0,0.0
254,P1000321.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1, 'Gun': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1}, '0:00:50': {'Non Uniformed': 1}, '0:00:51': {'Non Uniformed': 1}, '0:00:52': {'Non Uniformed': 1}, '0:00:53': {'Non Uniformed': 1}, '0:00:54': {'Non Uniformed': 1}, '0:00:55': {'Non Uniformed': 1}, '0:00:56': {'Non Uniformed': 1}}",55.0,1.0,0.0,1.0,0.0,0.0,0.0
255,P1000322.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1, 'Gun': 1}, '0:00:03': {'Non Uniformed': 1, 'Gun': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1, 'Gun': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}}",39.0,0.0,0.0,3.0,0.0,0.0,0.0
256,P1000323.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}}",34.0,0.0,0.0,0.0,0.0,0.0,0.0
257,P1000324.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1, 'Gun': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1, 'Gun': 1}, '0:00:50': {'Non Uniformed': 1, 'Gun': 1}}",50.0,0.0,0.0,3.0,0.0,0.0,0.0
258,P1000325.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}}",36.0,0.0,0.0,0.0,0.0,0.0,0.0
259,P1000327.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Gun': 1}, '0:00:02': {'Non Uniformed': 1}, '0:01:17': {'Non Uniformed': 1}, '0:01:19': {'Non Uniformed': 1}, '0:01:20': {'Non Uniformed': 1}, '0:01:21': {'Non Uniformed': 1}, '0:01:23': {'Uniformed': 1}, '0:01:24': {'Uniformed': 1}, '0:01:25': {'Uniformed': 1}, '0:01:40': {'Uniformed': 1, 'Non Uniformed': 1}, '0:01:41': {'Uniformed': 1, 'Non Uniformed': 2}, '0:01:42': {'Uniformed': 1, 'Non Uniformed': 2}, '0:01:43': {'Uniformed': 1, 'Non Uniformed': 1}, '0:01:44': {'Uniformed': 1, 'Non Uniformed': 1}, '0:01:45': {'Non Uniformed': 1}, '0:01:46': {'Non Uniformed': 1}, '0:01:47': {'Non Uniformed': 1}, '0:01:48': {'Non Uniformed': 1}, '0:01:49': {'Non Uniformed': 1}, '0:01:50': {'Non Uniformed': 1}, '0:01:52': {'Non Uniformed': 1}, '0:01:53': {'Non Uniformed': 1}, '0:01:54': {'Non Uniformed': 1}, '0:01:55': {'Non Uniformed': 1}, '0:01:56': {'Uniformed': 1, 'Non Uniformed': 1}, '0:01:57': {'Uniformed': 1}, '0:01:58': {'Uniformed': 1, 'Non Uniformed': 1}, '0:01:59': {'Non Uniformed': 1}, '0:02:02': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:03': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:04': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:05': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:06': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:07': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:08': {'Uniformed': 2, 'Non Uniformed': 1}, '0:02:09': {'Uniformed': 1, 'Non Uniformed': 2}}",35.0,26.0,0.0,1.0,0.0,0.0,0.0
260,P1000328.mp4,"{'0:00:01': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:02': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:03': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:04': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:05': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:06': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:07': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:08': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:09': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:10': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:11': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:12': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:13': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:14': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:15': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:16': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:17': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:18': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:19': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:20': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:21': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:22': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:23': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:24': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:25': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:26': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:27': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:28': {'Uniformed': 2, 'Non Uniformed': 3}, '0:00:29': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:30': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:31': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:32': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:33': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:34': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:35': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:36': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:37': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:38': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:39': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:40': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:41': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:42': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:43': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:44': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:45': {'Uniformed': 2, 'Non Uniformed': 1}, '0:00:46': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:47': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:48': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:49': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:50': {'Uniformed': 3, 'Non Uniformed': 1}, '0:00:51': {'Uniformed': 3, 'Non Uniformed': 3}, '0:00:52': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:53': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:54': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:55': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:56': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:57': {'Uniformed': 2, 'Non Uniformed': 2}, '0:00:58': {'Uniformed': 1, 'Non Uniformed': 3}, '0:00:59': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:00': {'Uniformed': 2, 'Non Uniformed': 3}, '0:01:01': {'Uniformed': 1, 'Non Uniformed': 5}, '0:01:02': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:03': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:04': {'Non Uniformed': 3}, '0:01:05': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:06': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:07': {'Uniformed': 1, 'Non Uniformed': 4}, '0:01:08': {'Uniformed': 2, 'Non Uniformed': 3}, '0:01:09': {'Uniformed': 1, 'Non Uniformed': 4}, '0:01:10': {'Uniformed': 1, 'Non Uniformed': 5}, '0:01:11': {'Uniformed': 1, 'Non Uniformed': 3}, '0:01:12': {'Uniformed': 1, 'Non Uniformed': 2}, '0:01:13': {'Uniformed': 1, 'Non Uniformed': 2}, '0:01:14': {'Uniformed': 1, 'Non Uniformed': 2}, '0:01:15': {'Uniformed': 1, 'Non Uniformed': 2}}",152.0,127.0,0.0,0.0,0.0,0.0,0.0
261,P1000329.mp4,"{'0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 2}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}}",12.0,0.0,0.0,0.0,0.0,0.0,0.0
262,P1000330.mp4,"{'0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 3}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 2}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 2}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 3}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 1}, '0:00:19': {'Non Uniformed': 1}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 2, 'Gun': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 2}, '0:00:28': {'Non Uniformed': 2}, '0:00:29': {'Non Uniformed': 2}, '0:00:30': {'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}, '0:00:33': {'Non Uniformed': 2}, '0:00:34': {'Non Uniformed': 2}, '0:00:35': {'Non Uniformed': 2}, '0:00:36': {'Non Uniformed': 2}, '0:00:37': {'Non Uniformed': 2}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:49': {'Gun': 1}}",64.0,0.0,0.0,2.0,0.0,0.0,0.0
263,P1000331.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 2}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 2, 'Pepper Spray': 1}, '0:00:29': {'Non Uniformed': 2}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 2}, '0:00:33': {'Non Uniformed': 2}, '0:00:34': {'Non Uniformed': 2}, '0:00:35': {'Non Uniformed': 2}, '0:00:36': {'Non Uniformed': 2}, '0:00:37': {'Non Uniformed': 2}, '0:00:38': {'Non Uniformed': 2, 'Pepper Spray': 1}}",45.0,0.0,0.0,0.0,2.0,0.0,0.0
264,P1000332.mp4,"{'0:00:46': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:47': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:48': {'Non Uniformed': 1}}",3.0,0.0,2.0,0.0,0.0,0.0,0.0
265,P1000333.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 1}, '0:00:17': {'Non Uniformed': 3}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 2}, '0:00:20': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 1}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 1}, '0:00:31': {'Non Uniformed': 1}, '0:00:32': {'Non Uniformed': 1}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 1}, '0:00:35': {'Non Uniformed': 1}, '0:00:36': {'Non Uniformed': 1}, '0:00:37': {'Non Uniformed': 1}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:43': {'Non Uniformed': 1}, '0:00:44': {'Non Uniformed': 1}, '0:00:45': {'Non Uniformed': 1}, '0:00:46': {'Non Uniformed': 1}, '0:00:47': {'Non Uniformed': 1}, '0:00:48': {'Non Uniformed': 1}, '0:00:49': {'Non Uniformed': 1}, '0:00:50': {'Non Uniformed': 1}, '0:00:51': {'Non Uniformed': 1}, '0:00:52': {'Non Uniformed': 1}, '0:00:53': {'Non Uniformed': 1}, '0:00:54': {'Non Uniformed': 1}, '0:00:55': {'Non Uniformed': 1}, '0:00:56': {'Non Uniformed': 1}}",51.0,0.0,0.0,0.0,0.0,0.0,0.0
266,P1000334.mp4,{'0:00:22': {'Non Uniformed': 2}},2.0,0.0,0.0,0.0,0.0,0.0,0.0
